************************************************************;;;;;;;;;;
BITZER Software v6.17.9 rev2793;;;;;;;;;;
(c) 2022. BITZER. Germany. Alle Angaben ohne Gewähr.;;;;;;;;;;
Freitag. 23. Dezember 2022 09:57:36;;;;;;;;;;
************************************************************;;;;;;;;;;
;;;;;;;;;;
Darstellung von Verdichterleistungsdaten mit Polynomen nach EN12900 / ARI 540;;;;;;;;;;
------------------------------------------------------------;;;;;;;;;;
Vorgabewerte:;;;;;;;;;;
;;;;;;;;;;
Verdichtertyp;;;4CES-9Y;;;;;;;
Modus;;;Kälte- und Klimaanlage;;;;;;;
Kältemittel;;;R134a;;;;;;;
Bezugstemperatur;;;Taupunkt;;;;;;;
Flüss.unterk. (im Verfl.);;;0 K;;;;;;;
Sauggastemperatur;;;10.00 °C;;;;;;;
Betriebsart;;;Auto;;;;;;;
Netzversorgung;;;400V-3-50Hz;;;;;;;
Verdichterfrequenz;;;50.0 Hz;;;;;;;
Nutzbare Überhitzung;;;100%;;;;;;;
;;;;;;;;;;
------------------------------------------------------------;;;;;;;;;;
Polynom:;;;;;;;;;;
y = c1 + c2*to + c3*tc + c4*to^2 + c5*to*tc + c6*tc^2 + c7*to^3 + c8*tc*to^2 + c9*to*tc^2 + c10*tc^3;;;;;;;;;;
;;;;;;;;;;
Koeffizienten:;;;;;;;;;;
;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10
Q [W];25648.57648;1096.331232;-224.7036018;16.78662649;-9.754461141;-0.243495589;0.076731252;-0.131303706;0.003427607;0.001520469
P [W];1204.862092;-66.19597186;99.32722009;-2.192768892;3.559137109;-0.318875684;-0.017223822;0.031411704;-0.008412556;-0.002072264
m [kg/h];445.4891271;19.75332928;-1.098201597;0.347980918;-0.046044715;-0.002628498;0.002538637;-0.000802495;-0.00011957;-8.62485E-05
I [A];5.7054427;-0.07899529;0.078139949;-0.002531563;0.004046552;0.000213422;-2.28769E-05;4.78181E-05;-5.8623E-06;-5.18712E-06
;;;;;;;;;;
------------------------------------------------------------;;;;;;;;;;
Gültigkeitsbereich der Polynome;;;;;;;;;;
Verdampfung:;;;-25°C;...;5°C;;;;;
Verflüssigung:;;;10°C;...;85°C;;;;;
Achtung: Zusätzlich Einsatzgrenze des Verdichters beachten!;;;;;;;;;;
;;;;;;;;;;
------------------------------------------------------------;;;;;;;;;;
